# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H8485	תֵּימָא	Tema	तेमा
H8486	תֵּימָן	south	दक्षिण
H8487	תֵּימָן	Teman	तेमान
H8488	תֵּימְנִי	Temeni	तेमनी
H8489	תֵּימָנִי	Temanite	तेमानी
H0849	אֶשְׁתַּדּוּר	sedition	विद्रोह
H8490	תִּימָרָה	column	स्तंभ
H8491	תִּיצִי	Tizite	तिजी
H8492	תִּירוֹשׁ	new wine	नई दाख की बेल
H8493	תִּירְיָא	Tiria	तिर्या
H8494	תִּירָס	Tiras	तिरास
H8495	תַּיִשׁ	male goat	बकरा
H8496	תֹּךְ	oppression	अत्याचार
H8497	תָּכָה	follow	अनुसरण करना
H8498	תְּכוּנָה	fitting	संरचना
H8499	תְּכוּנָה	place	स्थान
H0085	אַבְרָהָם	Abraham	अब्राहम
H0850	אֶשְׁתּוֹן	Eshton	एश्तोन
H8500	תֻּכִּי	peacock	तोते
H8501	תָּכָךְ	deceitful	छली
H8502	תִּכְלָה	perfection	पूर्णता
H8503	תַּכְלִית	limit	सीमा
H8504	תְּכֵלֶת	blue	नीला
H8505	תָּכַן	measure	तौला जाना
H8506	תֹּכֶן	quantity	मापतोल
H8507	תֹּכֶן	Tochen	तोकेन
H8508	תׇּכְנִית	proportion	अनुपात
H8509	תַּכְרִיךְ	robe	वस्त्र
H0851	אֶשְׁתְּמֹעַ	Eshtemoa	एश्तमोआ
H8510	תֵּל	mound	टीले
H8511	תָּלָא	hang	लटकना
H8512	תֵּל אָבִיב	Tel-abib	तेल अबीब
H8513	תְּלָאָה	hardship	परिश्रम
H8514	תַּלְאוּבָה	drought	सूखा
H8515	תְּלַאשַּׂר	Telassar	तेलस्सार
H8516	תַּלְבֹּשֶׁת	clothing	पोशाक
H8517	תְּלַג	snow	बर्फ
H8518	תָּלָה	hang	लटकाना
H8519	תְּלוּנָה	murmuring	कुड़कुड़ाहट
H0852	אָת	sign	चिह्न
H8520	תֶּלַח	Telah	तेलह
H8521	תֵּל חַרְשָׁא	Tel-harsha	तेल-हर्षा
H8522	תְּלִי	quiver	तरकश
H8523	תְּלִיתַי	third	तीसरा
H8524	תָּלַל	be eminent	प्रमुख
H8525	תֶּלֶם	furrow	पंक्ति
H8526	תַּלְמַי	Talmai	तलमै
H8527	תַּלְמִיד	pupil	शिष्य
H8528	תֵּל מֶלַח	Tel-melah	तेल-मेलह
H8529	תָּלַע	clothe in scarlet	लाल वस्त्र
H0853	אֵת	[Obj.]	को
H8530	תַּלְפִּיָּה	weapon	ढाल
H8531	תְּלַת	third	तीसरा
H8532	תְּלָת	three	तीन
H8533	תְּלָתִין	thirty	तीस
H8534	תַּלְתַּל	lock	लट
H8535	תָּם	complete	सिद्ध
H8536	תָּם	there	वहाँ
H8537	תֹּם	integrity	सততा
H8538	תֻּמָּה	integrity	सत्यता
H8539	תָּמַהּ	astounded	अवाक
H0854		with	साथ
H8540	תְּמַהּ	wonder	आश्चर्य
H8541	תִּמָּהוֹן	bewilderment	घबराहट
H8542	תַּמּוּז	Tammuz	तम्मूज
H8543	תְּמוֹל	yesterday	कल
H8544	תְּמוּנָה	likeness	रूप
H8545	תְּמוּרָה	exchange	विनिमय
H8546	תְּמוּתָה	death	मृत्यु
H8547	תֶּמַח	Temah	तेमह
H8548	תָּמִיד	continually	सदा
H8549	תָּמִים	unblemished	निर्दोष
H0855	אֵת	plowshare	हल
H8550	תֻּמִּים	Thummim	तुम्मीम
H8551	תָּמַךְ	grasp	पकड़ना
H8552	תָּמַם	finish	समाप्त
H8553	תִּמְנָה	Timnah	तिमनाह
H8554	תִּמְנִי	Timnite	तिमनी
H8555	תִּמְנָע	Timna	तिमना
H8556	תִּמְנַת חֶרֶס	Timnath-heres	तिमनत
H8557	תֶּמֶס	melting	पिघलना
H8558	תָּמָר	palm	खजूर
H8559	תָּמָר	Tamar	तामार
H0856	אֶתְבַּעַל	Ethbaal	एथबाल
H8560	תֹּמֶר	palm	खजूर
H8561	תִּמֹּר	palm	खजूर
H8562	תַּמְרוּק	cosmetic	सौंदर्य प्रसाधन
H8563	תַּמְרוּר	bitterness	कड़वाहट
H8564	תַּמְרוּר	signpost	चिन्ह
H8565	תַּן	dragon	अजगर
H8566	תָּנָה	hire	भाड़े पर
H8567	תָּנָה	recount	गुणगान
H8568	תַּנָּה	dragon	अजगर
H8569	תְּנוּאָה	opposition	विरोध
H0857	אָתָה	come	आना
H8570	תְּנוּבָה	fruit	फसल
H8571	תְּנוּךְ	lobe	कान की लौ
H8572	תְּנוּמָה	slumber	झपकी
H8573	תְּנוּפָה	wave offering	लहराना
H8574	תַּנּוּר	Ovens	तंदूर
H8575	תַּנְחוּם	consolation	सान्त्वना
H8576	תַּנְחֻמֶת	Tanhumeth	तन्हुमेत
H8577	תַּנִּין	jackal	अजगर
H8578	תִּנְיָן	second	दूसरा
H8579	תִּנְיָנוּת	second time	दूसरी बार
H0858	אָתָה	come	आना
H8580	תַּנְשֶׁמֶת	chameleon	गिरगिट
H8581	תַּעָב	abhor	घृणा करना
H8582	תָּעָה	go astray	भटकना
H8583	תֹּעוּ	Toi	तोई
H8584	תְּעוּדָה	testimony	गवाही
H8585	תְּעָלָה	conduit	नहर
H8586	תַּעֲלוּל	caprice	बचकानेपन
H8587	תַּעֲלֻמָּה	secret	रहस्य
H8588	תַּעֲנוּג	luxury	विलास
H8589	תַּעֲנִית	fasting	उपवास
H0859	אַתָּה	you(m.s.)	तुम
H8590	תַּעֲנָךְ	Taanach	तानक
H8591	תָּעַע	mock	अवहेलना करना
H8592	תַּעֲצֻמָה	power	शक्ति
H8593	תַּעַר	razor	छुरी
H8594	תַּעֲרֻבָה	security	बंधक
H8595	תַּעְתֻּעַ	delusion	धोखा
H8596	תֹּף	tambourine	डफ
H8597	תִּפְאָרָה	beauty	शोभा
H8598	תַּפּוּחַ	apple	सेब
H8599	תַּפּוּחַ	Tappuah	तप्पूह
H0086	אַבְרֵךְ	bow	झुको
H0860	אָתוֹן	she-ass	गधी
H8600	תְּפוֹצָה	dispersion	तितर-बितर
H8601	תֻּפִין	baked	पकाया
H8602	תָּפֵל	insipid	फीका
H8603	תֹּפֶל	Tophel	तोपेल
H8604	תִּפְלָה	folly	मूर्खता
H8605	תְּפִלָּה	prayer	प्रार्थना
H8606	תִּפְלֶצֶת	terror	भय
H8607	תִּפְסַח	Tiphsah	तिपसाह
H8608	תָּפַף	beat	थपथपाना
H8609	תָּפַר	sew	सिलाई
H0861	אַתּוּן	furnace	भठ्ठी
H8610	תָּפַשׂ	capture	पकड़ना
H8611	תֹּפֶת	spit	थूकना
H8612	תֹּפֶת	Topheth	तोपेत
H8613	תׇּפְתֶּה	burning-place	दहकता
H8614	תִּפְתַּי	magistrate	अधिकारी
H8615	תִּקְוָה	cord	रस्सी
H8616	תִּקְוָה	Tikvah	तिकवा
H8617	תְּקוּמָה	standing	प्रतिरोध
H8618	תְּקוֹמֵם	confront	विरोध
H8619	תָּקוֹעַ	trumpet	तुरही
H0862	אַתּוּק	gallery	दीर्घपथ
H8620	תְּקוֹעַ	Tekoa	तकोआ
H8621	תְּקוֹעִי	Tekoa	तकोई
H8622	תְּקוּפָה	circuit	परिक्रमा
H8623	תָּקַף	mighty	बली
H8624	תַּקִּיף	strong	मजबूत
H8625	תְּקַל	weigh	तौलना
H8626	תָּקַן	be straight	सीधा
H8627	תְּקַן	confirm	स्थापित
H8628	תָּקַע	blow	फूंकना
H8629	תֵּקַע	blast	फूंक
H0863	אִתַּי	Ittai	इत्तै
H8630	תָּקַף	prevail	प्रबल होना
H8631	תְּקֵף	grow strong	शक्तिशाली होना
H8632	תְּקֹף	might	शक्ति
H8633	תֹּקֶף	power	सामर्थ्य
H8634	תַּרְאֲלָה	Taralah	तरअला
H8635	תַּרְבּוּת	increase	वृद्धि
H8636	תַּרְבִּית	increment	सूद
H8637	תִּרְגַּל	teach	सिखाना
H8638	תִּרְגַּם	translate	अनुवाद करना
H8639	תַּרְדֵּמָה	deep sleep	गहरी नींद
H0864	אֵתָם	Etham	एताम
H8640	תִּרְהָקָה	Tirhakah	तिरहाका
H8641	תְּרוּמָה	contribution	उपहार
H8642	תְּרוּמִיָּה	contribution	उपहार
H8643	תְּרוּעָה	shout	जयजयकार
H8644	תְּרוּפָה	healing	चिकित्सा
H8645	תִּרְזָה	cypress	देवदार
H8646	תֶּרַח	Terah	तेरह
H8647	תִּרְחֲנָה	Tirhanah	तिरहना
H8648	תְּרֵין	two	दो
H8649	תׇּרְמָה	treachery	छल
H0865	אֶתְמוֹל	previously	पहले
H8650	תֹּרֶן	mast	मस्तूल
H8651	תְּרַע	door	द्वार
H8652	תָּרָע	doorkeeper	द्वारपाल
H8653	תַּרְעֵלָה	reeling	चक्कर
H8654	תִּרְעָתִי	Tirathite	तिराती
H8655	תְּרָפִים	teraphim	मूर्ति
H8656	תִּרְצָה	Tirzah	तिरजा
H8657	תֶּרֶשׁ	Teresh	तेरेश
H8658	תַּרְשִׁישׁ	jasper	पीला रत्न
H8659	תַּרְשִׁישׁ	Tarshish	तर्शीश
H0866	אֶתְנָה	wages	मजदूरी
H8660	תִּרְשָׁתָא	governor	राज्यपाल
H8661	תַּרְתָּן	Tartan	तरतान
H8662	תַּרְתָּק	Tartak	तरतक
H8663	תְּשֻׁאָה	shout	पुकार
H8664	תִּשְׁבִּי	Tishbite	तिशबी
H8665	תַּשְׁבֵּץ	checkered	चतुष्कोण
H8666	תְּשׁוּבָה	turn	प्रत्यावर्तन
H8667	תְּשׂוּמֶת	security	धरोहर
H8668	תְּשׁוּעָה	deliverance	मुक्ति
H8669	תְּשׁוּקָה	desire	इच्छा
H0867	אֶתְנִי	Ethni	एथनी
H8670	תְּשׁוּרָה	present	भेंट
H8671	תְּשִׁיעִי	ninth	नवम
H8672	תֵּשַׁע	nine	नौ
H8673	תִּשְׁעִים	ninety	नब्बे
H8674	תַּתְּנַי	Tattenai	तत्तनै
H0868	אֶתְנַן	wages	वेतन
H0869	אֶתְנַן	Ethnan	एथनान
H0087	אַבְרָם	Abram	अब्राम
H0870	אֲתַר	place	स्थान
H0871	אֲתָרִים	Atharim	अथारीम
H0872	בְּאָה	entrance	प्रवेश
H0873	בִּאוּשׁ	bad	बुरा
H0874	בָּאַר	make plain	स्पष्ट करना
H0875	בְּאֵר	well	कुआँ
H0876	בְּאֵר	Beer	बेएर
H0877	בֹּאר	cistern	गड्ढा
H0878	בְּאֵרָא	Beera	बेएरा
H0879	בְּאֵר אֵלִים	Beer-elim	बेएर एलीम
H0088	אֹבֹת	Oboth	ओबोथ
H0880	בְּאֵרָה	Beerah	बीएरा
H0881	בְּאֵרוֹת	Beeroth	बीरोथ
H0882	בְּאֵרִי	Beeri	बीएरी
H0883	בְּאֵר לַחַי רֹאִי	Beer-lahai-roi	बेएर लहै रोई
H0884	בְּאֵר שֶׁבַע	Beersheba	बेएरशेबा
H0885	בְּאֵרֹת בְּנֵי־יַעֲקַן	Beeroth-bene-jaakan	बीरोथ बने याकान
H0886	בְּאֵרֹתִי	Beerothite	बीरोथी
H0887	בָּאַשׁ	stink	दुर्गंध करना
H0888	בְּאֵשׁ	be displeased	असंतुष्ट होना
H0889	בְּאֹשׁ	stench	बदबू
H0891	בְּאֻשִׁים	sour grapes	कड़वे अंगूर
H0892	בָּבָה	apple	पुतली
H0893	בֵּבַי	Bebai	बेबै
H0894	בָּבֶל	Babylon	बाबिल
H0895	בַּבֶל	Babylon	बाबिल
H0896	בַּבְלִי	Babylonian	बाबिलवासी
H0897	בַּג	spoil	लूट
H0898	בָּגַד	act treacherously	विश्वासघात करना
H0899	בֶּגֶד	treachery	वस्त्र
H0009	אֲבֵדָה	something lost	खोया हुआ वस्तु
H0090	אֲגַג	Agag	आगाग
H0900	בֹּגְדוֹת	treachery	विश्वासघात
H9001		&	और
H9002		and	और
H9003		in	में
H9004		like	जैसे
H9005		to	को
H9006		from	से
H9007		which	जो
H9009		[the]	वह
H0901	בָּגוֹד	treacherous	विश्वासघाती
H0902	בִּגְוַי	Bigvai	बिगवै
H9029		their	उनका
H0903	בִּגְתָא	Bigtha	बिगता
H9030		me	मुझे
H9031		you	तुम्हें
H9032		you	तुम्हें
H9033		him	उसे
H9034		her	उसे
H9035		us	हमें
H9036		you	तुम्हें
H9037		you	तुम्हें
H9038		them	उन्हें
H9039		them	उन्हें
H0904	בִּגְתָן	Bigthan	बिगताना
H9040		I	मैं
H9041		you	तुम
H9042		you	तुम
H9043		he	वह
H9044		she	वह
H9045		we	हम
H9046		you	तुम
H9047		you	तुम
H9048		they	वे
H9049		they	वे
H0905	בַּד	alone	अकेले
H0906	בַּד	linen	सनी
H0907	בַּד	bluster	व्यर्थ
H0908	בָּדָא	devise	रचना
H0909	בָּדַד	be alone	अकेला
H0910	בָּדָד	isolation	अकेला
H0911	בְּדַד	Bedad	बेदद
H0912	בֵּדְיָה	Bedeiah	बेदयाह
H0913	בְּדִיל	tin	राँगा
H0914	בָּדַל	separate	अलग
H0915	בָּדָל	piece	टुकड़ा
H0916	בְּדֹלַח	bdellium	बदोलच
H0917	בְּדָן	Bedan	बेदान
H0918	בָּדַק	repair	मरम्मत
H0919	בֶּדֶק	breach	दरार
H0092	אֲגֻדָּה	band	बंडल
H0920	בִּדְקַר	Bidkar	बिदकर
H0921	בְּדַר	scatter	बिखेरना
H0922	בֹּהוּ	void	शून्यता
H0923	בַּהַט	porphyry	बहुमूल्य पत्थर
H0924	בְּהִילוּ	hastely	जल्दबाजी
H0925	בָּהִיר	bright	उज्ज्वल
H0926	בָּהַל	dismay	घबराहट
H0927	בְּהַל	dismay	घबराहट
H0928	בֶּהָלָה	dismay	भय
H0929	בְּהֵמָה	animal	पशु
H0093	אֱגוֹז	nut	अखरोट
H0930	בְּהֵמוֹת	Behemoth	विशाल पशु
H0931	בֹּהֶן	thumb	अंगूठा
H0932	בֹּהַן	Bohan	बोहन
H0933	בֹּהַק	spot	सफेद धब्बा
H0934	בֹּהֶרֶת	bright spot	उज्ज्वल धब्बा
H0935	בּוֹא	come (in)	आना
H0936	בּוּז	despise	तिरस्कार
H0937	בּוּז	contempt	अवमानना
H0938	בּוּז	Buz	बूज
H0939	בּוּזָה	contempt	अवमानना
H0094	אָגוּר	Agur	अगूर
H0940	בּוּזִי	Buzite	बूजी
H0941	בּוּזִי	Buzi	बूजी
H0942	בַּוַּי	Bavvai	बव्वै
H0943	בּוּךְ	perplex	व्यथित
H0944	בּוּל	produce	उपज
H0945	בּוּל	Bul	बुल
H0946	בּוּנָה	Bunah	बुना
H0947	בּוּס	trample	कुचलना
H0948	בּוּץ	fine linen	सूक्ष्म सन
H0949	בּוֹצֵץ	Bozez	बोजेज
H0095	אֲגוֹרָה	piece	सिक्का
H0950	בּוּקָה	emptiness	खालीपन
H0951	בּוֹקֵר	herdsman	पशुपालक
H0952	בּוּר	explain	विचार
H0953	בּוֹר	pit	कुआँ
H0954	בּוּשׁ	be ashamed	लज्जित
H0955	בּוּשָׁה	shame	लज्जा
H0956	בּוּת	lodge	रहना
H0957	בַּז	plunder	लूट
H0958	בָּזָא	divide	विभाजित
H0959	בָּזָה	despise	तुच्छ समझना
H0096	אֶגֶל	drop	बूंद
H0960	בָּזֹה	despise	तुच्छ समझना
H0961	בִּזָּה	plunder	लूटपाट
H0962	בָּזַז	plunder	लूटना
H0963	בִּזָּיוֹן	contempt	अपमान
H0964	בִּזְיוֹתְיָה	Biziothiah	बिज्यॉथिया
H0965	בָּזָק	lightning	बिजली
H0966	בֶּזֶק	Bezek	बेजेक
H0967	בָּזַר	scatter	तितर-बितर करना
H0968	בִּזְתָא	Biztha	बिज्था
H0969	בָּחוֹן	assayer	परीक्षक
H0970	בָּחַר	youth	युवक
H0971		tower	गढ़
H0972	בָּחִיר	chosen	चुना हुआ
H0973	בָּחַל	loath	घृणा करना
H0974	בָּחַן	test	परखना
H0975	בַּחַן	watchtower	गढ़
H0976	בֹּחַן	testing	परीक्षण
H0977		choose	चुनना
H0978	בַּחֲרוּמִי	Baharumite	बहारुमी
H0979	בְּחֻרוֹת	youth	जवानी
H0098	אֲגַם	pool	तालाब
H0980	בַּחֻרִים	Bahurim	बहुरीम
H0981	בָּטָא	speak rashly	जल्दबाजी में बोलना
H0982	בָּטַח	trust	विश्वास करना
H0983	בֶּטַח	security	सुरक्षा
H0984	בֶּטַח	Betah	बेताह
H0985	בִּטְחָה	trust	विश्वास
H0986	בִּטָּחוֹן	trust	विश्वास
H0987	בַּטֻּחוֹת	security	सुरक्षा
H0988	בָּטֵל	cease	रुकना
H0989	בְּטֵל	cease	रुकना
H0099	אָגֵם	grieved	उदास
H0990	בֶּטֶן	belly	पेट
H0991	בֶּטֶן	Beten	बेतन
H0992	בֹּטֶן	pistachio	पिस्ता
H0993	בְּטֹנִים	Betonim	बेतोनीम
H0994	בִּי	please	प्रभु
H0995	בִּין	understand	समझना
H0996	בֵּין	between	बीच
H0997	בֵּין	between	बीच
H0998	בִּינָה	understanding	बुद्धि
H0999	בִּינָה	understanding	बुद्धि
G1232		report	सूचित करना
G0137	Αἰνών	Aenon	ऐनोन
G1507		roll up	लपेटना
G1508		except	सिवाय
G1509		except what	सिवाय जो
G1511		exist	होना
