# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
# down-payment: high-confidence marquee + key-term gaps (curated via Claude); the
# resumable build_llm_glosses.py run fills the remaining ~10k codes (skips these).
strong	lemma_ref	en_ref	gloss
H0612	אֵסוּר	bond	vínculo
H6120	עָקֵב	supplanting	suplantación
H6128	עֲקַלְקַל	crooked	tortuoso
H0613	אֱסוּר	bond	vínculo
H6132	עֲקַר	be uprooted	arrancarse
H6134	עֵקֶר	Eker	Equer
H6136	עִקַּר	root	raíz
H6140	עָקַשׁ	twist	torcer
H6142	עִקֵּשׁ	Ikkesh	Iquesh
H6145	עָר	enemy	enemigo
H6146	עָר	foe	adversario
H6148	עָרַב	pledge	salir por
H6149	עָרֵב	please	agradar
H6150	עָרַב	grow dark	oscurecer
H6151	עֲרַב	mix	mezclar
H6154	עֵרֶב	Arabia	trama
H6157	עָרֹב	swarm	enjambre
H6159	עֹרֵב	Oreb	Oreb
H6160	עֲרָבָה	Arabah	Arabá
H6167	עֲרָד	wild donkey	asno salvaje
H6169	עָרָה	bulrush	caña
H0617	אַסִּיר	Assir	Asir
H6170	עֲרוּגָה	bed	cantero
H6173	עַרְוָה	dishonor	deshonra
H0618	אָסָם	storehouse	almacén
H6180	עֵרִי	Erite	ereo
H6185	עֲרִירִי	childless	estéril
H6186	עָרַךְ	arrange	ordenar
H6187	עֵרֶךְ	valuation	tasación
H6188	עָרֵל	be uncircumcised	incircunciso
H6189	עָרֵל	uncircumcised	incircunciso
H6192	עָרַם	pile up	amontonar
H6193	עֹרֶם	craftiness	astucia
H6194	עָרֵם	heap	montón
H6195	עׇרְמָה	craftiness	prudencia
H6196	עַרְמוֹן	plane tree	plátano
H0620	אׇסְנַפַּר	Osnappar	Osnapar
H6201	עָרַף	drop	gotear
H6202	עָרַף	break the neck	degollar
H6203	עֹרֶף	neck	nuca
H6205	עֲרָפֶל	cloud	niebla
H6206	עָרַץ	tremble	temblar
H6207	עָרַק	gnaw	roer
H6219	עָשׁוֹת	smooth	pulida
H6223	עָשִׁיר	rich	rico
H6225	עָשַׁן	be angry	humear
H6226	עָשֵׁן	smoking	humeante
H6227	עָשָׁן	smoke	humo
H6228	עָשָׁן	Ashan	Asán
H6231	עָשַׁק	oppress	oprimir
H6236	עֲשַׂר	ten	diez
H6237	עָשַׂר	tithe	diezmar
H6238	עָשַׁר	enrich	enriquecer
H6240	עָשָׂר	ten	diez
H6241	עִשָּׂרוֹן	tenth	décima
H6242	עֶשְׂרִים	twenty	veinte
H6243	עֶשְׂרִין	twenty	veinte
H6246	עֲשִׁת	plan	propósito
H6247	עֶשֶׁת	plate	placa
H6251	עַשְׁתְּרָה	young	cría
H6255	עַשְׁתְּרֹת קַרְנַיִם	Ashteroth-karnaim	Astarot-carnaim
H6257	עָתַד	be ready	preparar
H6260	עַתּוּד	goat	macho cabrío
H6261	עִתִּי	timely	designado
H6263	עֲתִיד	ready	preparado
H6267	עַתִּיק	ancient	antiguo
H6268	עַתִּיק	ancient	Anciano
H6277	עָתָק	arrogant	arrogante
H6279	עָתַר	pray	suplicar
H6280	עָתַר	be abundant	abundante
H6286	פָּאַר	beautify	adornar
H6287	פְּאֵר	headdress	turbante
H6288	פְּאֹרָה	bough	rama
H0629	אׇסְפַּרְנָא	diligently	diligentemente
H6292	פִּגּוּל	refuse	abominación
H6296	פָּגַר	faint	desvanecerse
H6297	פֶּגֶר	corpse	cadáver
H6305	פְּדָיָה	Pedaiah	Pedaías
H6306	פִּדְיוֹם	redemption	rescate
H6310	פֶּה	lip	boca
H6312	פּוּאָה	Puah	Púa
H6315	פּוּחַ	breathe	soplar
H0632	אֱסָר	injunction	voto
H6323	פּוּן	distract	distraer
H6329	פּוּק	promote	proveer
H0633	אֱסָר	injunction	decreto
H6330	פּוּקָה	staggering	tropiezo
H6331	פּוּר	break	quebrantar
H6337	פָּז	pure gold	oro puro
H6339	פָּזַז	be agile	brincar
H6340	פָּזַר	scatter	dispersar
H6344	פַּחַד	thigh	muslo
H6346	פֶּחָה	governor	gobernador
H6347	פֶּחָה	governor	gobernador
H6348	פָּחַז	be reckless	temerario
H6350	פַּחֲזוּת	recklessness	temeridad
H6353	פֶּחָר	potter	alfarero
H6359		free	liberar
H0636	אָע	wood	madera
H6360	פַּטִּישׁ	hammer	martillo
H6361	פַּטִּישׁ	legging	polaina
H6362	פָּטַר	separate	escapar
H6363	פֶּטֶר	firstborn	primogénito
H6366	פֵּיָה	two-edged	filo
H0637	אַף	also	también
H0638	אַף	also	también
H6381	פָּלָא	wonder	maravilla
H6385	פָּלַג	divide	dividir
H6386	פְּלַג	divide	dividir
H6387	פְּלַג	half	mitad
H6389	פֶּלֶג	Peleg	Peleg
H0639	אַף	face	nariz
H6392	פְּלֻגָּה	division	división
H6395	פָּלָה	be distinguished	distinguir
H6399	פְּלַח	serve	servir
H0064	אָבֵל כְּרָמִים	Abel-keramim	Abel-keramim
H0640	אָפַד	gird	ceñir
H6402	פׇּלְחָן	service	servicio
H6405	פַּלֵּט	deliverance	escape
H6407	פַּלְטִי	Paltite	paltita
H0641	אֵפֹד	Ephod	efod
H6410	פְּלַטְיָה	Pelatiah	Pelatías
H6411	פְּלָיָה	Pelaiah	Pelaías
H6412	פָּלִיט	survivor	sobreviviente
H6413	פְּלֵיטָה	survivor	supervivencia
H6418	פֶּלֶךְ	district	distrito
H6423	פְּלֹנִי	someone	fulano
H0643	אַפֶּדֶן	palace	palacio
H6433	פֻּם	mouth	boca
H6434	פֵּן	Corner	esquina
H6435	פֵּן	lest	no sea que
H6439	פְּנוּאֵל	Peniel	Penuel
H6440	פָּנִים	face	rostro
H6446	פַּס	long-sleeved	túnica
H6447	פַּס	palm	palma
H6452	פָּסַח	pass	saltar
H6455	פִּסֵּחַ	lame	cojo
H0646	אֵפוֹד	ephod	efod
H6460	פְּסַנְטֵרִין	psaltery	salterio
H6464	פָּעוּ	Pau	Pau
H6468	פְּעֻלָּה	wages	salario
H6473	פָּעַר	open	abrir
H6475	פָּצָה	open	abrir
H6476	פָּצַח	break out	prorrumpir
H6479	פְּצָלָה	stripe	raya
H6480	פָּצַם	split open	rajar
H6491	פָּקַח	open	abrir
H6497	פֶּקַע	gourd	calabaza
H6498	פַּקֻּעָה	gourd	calabaza
H6499	פַּר	bullock	novillo
H6501	פֶּרֶא	wild donkey	asno salvaje
H6504	פָּרַד	separate	separar
H6509	פָּרָה	be fruitful	fructificar
H0651	אָפֵל	gloom	oscuridad
H6511	פָּרָה	Parah	Parah
H6512	פֵּרָה	mole	topo
H6514	פְּרוּדָא	Peruda	Peruda
H0652	אֹפֶל	darkness	oscuridad
H6523	פַּרְזֶל	iron	hierro
H6528	פֶּרֶט	broken	grano caído
H0653	אֲפֵלָה	darkness	oscuridad
H6537	פְּרַס	divide	dividir
H6539	פָּרַס	Persia	Persia
H6540	פָּרַס	Persia	Persia
H6541	פַּרְסָה	hoof	pezuña
H6543	פַּרְסִי	Persian	persa
H6544	פָּרַע	lead	abandonar
H6545	פֶּרַע	lock	cabello
H6546	פַּרְעָה	leader	cabellera
H6549	פַּרְעֹה נְכֹה	Pharaoh-neco	Faraón
H0655	אֹפֶן	time	ocasión
H6551	פַּרְעֹשׁ	Parosh	Parós
H6557	פֶּרֶץ	Perez	Fares
H6559	פְּרָצִים	Perazim	Perasim
H0656	אָפֵס	end	fin
H6562	פְּרַק	break	romper
H6564		broth	caldo
H6565	פָּרַר	break	anular
H6568	פְּרַשׁ	make clear	explicar
H0657	אֶפֶס	end	fin
H6570	פֶּרֶשׁ	Peresh	Fares
H6571	פָּרָשׁ	horse	jinete
H6572	פַּרְשֶׁגֶן	copy	copia
H6573	פַּרְשֶׁגֶן	copy	copia
H6576	פַּרְשֵׁז	spread	desplegar
H6584	פָּשַׁט	strip	despojarse
H6589	פָּשַׂק	open	abrir
H6590	פְּשַׁר	interpret	interpretar
H6591	פְּשַׁר	interpretation	interpretación
H6594	פִּשְׁתָּה	flax	lino
H6595	פַּת	morsel	bocado
H6596	פֹּת	hinge	gozne
H6600	פִּתְגָּם	edict	edicto
H6601	פָּתָה	open wide	seducir
H6603	פִּתּוּחַ	engraving	grabado
H6606	פְּתַח	open	abierto
H6609	פְּתִחָה	drawn sword	espada desenvainada
H6613	פְּתַי	breadth	anchura
H6614	פְּתִיגִיל	robe	manto
H0662	אָפַק	refrain	contener
H6628	צֶאֶל	lotus	loto
H6629	צֹאן	flock	rebaño
H0663	אֲפֵק	Aphek	Afec
H6631	צֶאֱצָא	offspring	descendencia
H6632	צָב	litter	litera
H6634	צְבָא	will	voluntad
H6640	צְבוּ	thing	propósito
H6642	צָבַט	serve	servir
H6643	צְבִי	beauty	gloria
H6647	צְבַע	drench	empapar
H6648	צֶבַע	dye	color
H6651	צָבַר	heap	amontonar
H6653	צֶבֶת	bundle	gavilla
H6655	צַד	side	lado
H6656	צְדָא	intended	propósito
H6658	צָדָה	ambush	emboscar
H0666	אֲפֵר	bandage	venda
H6660	צְדִיָּה	ambush	acecho
H6663	צָדַק	justify	justificar
H6668	צָהַב	gleam	brillo
H6669	צָהֹב	yellow	amarillo
H6670	צָהַל	cry out	gritar
H6671	צָהַר	press	exprimir
H6672	צֹהַר	midday	mediodía
H6676	צַוַּאר	neck	cuello
H6677	צַוָּאר	neck	cuello
H6679	צוּד	hunt	cazar
H6680	צָוָה	command	mandar
H6688	צוּף	honeycomb	panal
H6694	צוּק	pour	verter
H6695	צוֹק	distress	angustia
H6698	צוּר	Zur	Zur
H0670	אֲפָרְסַי	Persia	persa
H6703	צַח	dazzling	luminoso
H6705	צָחַח	be dazzling	resplandecer
H6706	צְחִיחַ	bare	desnudo
H6707	צְחִיחָה	parched	árida
H6708	צְחִיחִי	higher	descubierto
H0671	אֲפַרְסְכַי	governors	sátrapa
H6710	צַחְצָחָה	scorched	sequedad
H6715	צָחֹר	tawny	rojizo
H0672	אֶפְרָת	Ephrathah	Efrata
H6724	צִיוֹן	dryness	sequía
H6728	צִיִּי	wild beast	chacal
H6729	צִינֹק	stocks	cepo
H6732	צִיץ	Ziz	Ziz
H6736	צִיר	image	imagen
H6737	צָיַר	take provision	aprovisionarse
H6738	צֵל	shadow	sombra
H6739	צְלָא	pray	orar
H0674	אַפְּתֹם	revenue	tributo
H6742	צְלוּל	bun	torta
H6744	צְלַח	prosper	prosperar
H6747	צַלַּחַת	dish	plato
H6748	צָלִי	roasted	asado
H6749	צָלַל	sink	hundirse
H6750	צָלַל	tingle	zumbar
H6751	צָלַל	shade	oscurecer
H6752	צֵלֶל	shadow	sombra
H6755	צֶלֶם	image	imagen
H6757	צַלְמָוֶת	shadow	sombra de muerte
H6760	צָלַע	limp	cojear
H6763	צֵלָע	side	costilla
H6767	צְלָצַל	buzzing	címbalo
H0677	אֶצְבַּע	digit	dedo
H6770	צָמֵא	thirst	sed
H6771	צָמֵא	thirsty	sediento
H6774	צִמָּאוֹן	parched	sequedad
H6775	צָמַד	join	unirse
H6778	צַמּוּק	cluster	pasa
H0678	אָצִיל	chief	noble
H6783	צְמִיתֻת	finality	perpetuidad
H6784	צָמַק	shrivel	marchitarse
H6788	צַמֶּרֶת	treetop	copa
H6794	צִנּוּר	water	conducto
H6797	צָנִיף	turban	turbante
H0680	אָצַל	reserve	reservar
H6800	צָנַע	be humble	humildad
H6803	צִנְצֶנֶת	jar	vasija
H6805	צָעַד	march	marchar
H6807	צְעָדָה	marching	marcha
H0681	אֵצֶל	beside	junto a
H6811	צָעִיר	Zair	Zair
H6813	צָעַן	move	moverse
H6816	צַעְצֻעַ	image	figurilla
H6821	צָפַד	shrivel	encogerse
H6823	צָפָה	overlay	recubrir
H6825	צְפוֹ	Zepho	Zefo
H6829	צָפוֹן	Zaphon	Zafón
H6831	צְפוֹנִי	Zephonite	zefonita
H6834	צִפּוֹר	Zippor	Zifór
H6839	צֹפִים	Zophim	Zofim
H6840		treasure	tesoro
H6841	צְפִיר	male goat	macho cabrío
H6842	צָפִיר	male goat	macho cabrío
H6843	צְפִירָה	diadem	corona
H6844	צָפִית	rug	tapiz
H6852	צָפַר	depart	partir
H6853	צְפַר	bird	pájaro
H6854	צְפַרְדֵּעַ	frog	rana
H6859	צְפָתָה	Zephathah	Zafata
H6862	צַר	narrow	angosto
H6864	צֹר	flint	pedernal
H6865	צֹר	Tyre	Tiro
H6866	צָרַב	burn	quemar
H6867	צָרֶבֶת	burning	quemadura
H6875	צְרִי	balsam	bálsamo
H6876	צֹרִי	Tyrian	tirio
H6879	צָרַע	be leprous	lepra
H6882	צׇרְעִי	Zorathite	zoratita
H6883	צָרַעַת	leprosy	lepra
H6887	צָרַר	confine	apretar
H6892	קֵא	vomit	vómito
H6897	קֹבָה	belly	vientre
H6898	קֻבָּה	tent	tienda
H6902	קְבַל	receive	recibir
H6903	קְבֵל	before	delante
H6905	קָבָל	Ible	frente
H0691	אֶרְאֵל	hero	héroe
H6921	קָדִים	east	oriente
H6922	קַדִּישׁ	holy	santo
H6924	קֶדֶם	East	oriente
H6925	קֳדָם	before	delante
H6926	קִדְמָה	east	oriente
H6927	קַדְמָה	former	anterior
H6928	קַדְמָה	previously	antes
H6931	קַדְמוֹנִי	eastern	antiguo
H6933	קַדְמַי	first	primero
H6935	קַדְמֹנִי	Kadmonite	cadmeo
H6941	קְדֹרַנִּית	mournfully	luto
H6945	קָדֵשׁ	male cult prostitute	sodomita
H6946	קָדֵשׁ	Kadesh	Cades
H6948	קְדֵשָׁה	cult prostitute	ramera
H6949	קָהָה	be blunt	embotarse
H6950	קָהַל	gather	congregar
H6951	קָהָל	assembly	asamblea
H6952	קְהִלָּה	assembly	congregación
H6957	קַו	cord	cuerda
H6961	קָוֶה	line	línea
H6962	קוּט	loath	aborrecer
H6963	קוֹל	voice	voz
H6966	קוּם	stand	levantarse
H6971	קוֹף	ape	mono
H6974	קוּץ	awake	despertar
H6976	קוֹץ	Koz	Coz
H6978	קַו־קַו	might	línea
H6979	קוּר	dig	cavar
H0698	אׇרֳבָה	skill	brazos
H6981	קוֹרֵא	Kore	Coré
H6983	קוֹשׁ	lure	trampa
H6985	קַט	only	poco
H6987	קֹטֶב	destruction	pestilencia
H6988	קְטוֹרָה	incense	incienso
H6990	קָטַט	cut off	cortar
H6992	קְטַל	slay	matar
H6996	קָטָן	small	pequeño
H6999	קָטַר	offer	quemar
H0007	אֲבַד	destroy	perecer
H0070	אֹבֶן	wheel	piedra
H7001	קְטַר	joint	nudo
H7004	קְטֹרֶת	incense	incienso
H7006	קָיָה	vomit	vomitar
H7007	קַיִט	summer	verano
H7008	קִיטוֹר	smoke	humo
H7010	קְיָם	statute	edicto
H7011	קַיָּם	enduring	permanente
H7012	קִימָה	rising	levantamiento
H7013	קַיִן	spear	lanza
H7014	קַיִן	Kain	Caín
H7016	קִינָה	Kinah	Quiná
H7024	קִיר	Kir	Kir
H7025	קִיר חֶרֶשׂ	Kir-hareseth	Kir-jares
H0703	אַרְבַּע	four	cuatro
H7030	קִיתָרֹס	lyre	cítara
H7032	קָל	voice	voz
H7034	קָלָה	dishonor	deshonra
H7035		gather	recoger
H7038	קָלַט	be stunted	achaparrado
H7039	קָלִי	roasted	tostado
H0704		Arba	Arbá
H7048	קַלָּסָה	derision	burla
H7049	קָלַע	sling	relieve
H0705	אַרְבָּעִים	forty	cuarenta
H7054	קָמָה	standing grain	mies
H0706	אַרְבַּעְתַּיִם	fourfold	cuádruple
H7061	קָמַץ	grasp	puñado
H7063	קִמָּשׁוֹן	thorn	espina
H7065	קָנָא	be jealous	celar
H7066	קְנָא	buy	comprar
H7078	קֶנֶץ	snare	trampa
H7080	קָסַם	divine	adivinar
H7081	קֶסֶם	divination	adivinación
H7083	קֶסֶת	pot	tintero
H7087	קָפָא	congeal	cuajarse
H7088	קָפַד	roll	enrollar
H7097	קָצֶה	end	fin
H7098	קָצָה	end	extremo
H7099	קֶצֶו	boundary	confín
H7100	קֶצַח	dill	eneldo
H7101	קָצִין	chief	magistrado
H7103	קְצִיעָה	Keziah	Kezía
H7104	קְצִיץ	keziz	Keziz
H7105	קָצִיר	harvest	siega
H7106	קָצַע	scrape	raspar
H7107	קָצַף	be angry	enojarse
H7108	קְצַף	be angry	enfurecer
H7109	קְצַף	wrath	ira
H0711	אַרְגְּוָן	purple	púrpura
H7113	קְצַץ	cut	cortar
H7114	קָצַר	be short	cosechar
H7115	קֹצֶר	shortness	brevedad
H7116	קָצֵר	short	corto
H7117	קְצָת	end	extremo
H7118	קְצָת	end	extremo
H7122	קָרָא	encounter	encontrar
H7123	קְרָא	read	leer
H7124	קֹרֵא	partridge	perdiz
H7125	קִרְאָה	befall	acontecer
H7127	קְרֵב	approach	acercarse
H7129	קְרָב	war	batalla
H0713	אַרְגָּמָן	purple	púrpura
H7130	קֶרֶב	entrails	interior
H7132	קְרָבָה	nearness	proximidad
H7133	קׇרְבָּן	offering	ofrenda
H7136	קָרָה	meet	suceder
H7137	קָרֶה	accident	accidente
H7138	קָרוֹב	near	cercano
H7139	קָרַח	make bald	rapar
H7140	קֶרַח	ice	hielo
H7146	קָרַחַת	baldness	calvicie
H7149	קִרְיָא	town	ciudad
H7158	קִרְיַת סַנָּה	Kiriath-sannah	ciudad
H7159	קָרַם	cover	cubrir
H7161	קֶרֶן	horn	cuerno
H7162	קֶרֶן	horn	cuerno
H7169	קָרַץ	wink	guiñar
H7170	קְרַץ	charges	acusaciones
H7173	קַרְקַע	Karka	Carca
H0718	אֲרוּ	behold!	he aquí
H7181	קָשַׁב	listen	escuchar
H7183	קַשָּׁב	attentive	atento
H7185	קָשָׁה	harden	endurecer
H7187	קְשׁוֹט	truth	verdad
H7188	קָשַׁח	harden	endurecer
H7189	קֹשֶׁט	bow	arco
H7192	קְשִׂיטָה	coin	sicla
H7194	קָשַׁר	conspire	conspirar
H7201	רָאָה	glede	milano
H7202	רָאֶה	see	ver
H7212	רְאִית	sight	vista
H7214	רְאֵם	wild ox	uro
H7216	רָאמוֹת	Ramoth	Ramot
H7217	רֵאשׁ	head	cabeza
H7219	רֹאשׁ	poison	veneno
H7220	רֹאשׁ	Rosh	Ros
H7222	רֹאשָׁה	top	cumbre
H7226	רַאֲשֹׁת	head-place	cabecera
H7228	רַב	archer	arquero
H7229	רַב	great	grande
H7230	רֹב	abundance	abundancia
H7232	רָבַב	multiply ten thousand	multiplicar
H7233	רְבָבָה	myriad	miríada
H7235	רָבָה	multiply	multiplicar
H7236	רְבָה	grow great	crecer
H7238	רְבוּ	greatness	grandeza
H7239	רִבּוֹ	ten thousand	diez mil
H7240	רִבּוֹ	myriad	miríada
H7244	רְבִיעַי	fourth	cuarto
H7249	רַב־סָרִיס	Rab-saris	Rab-saris
H7251	רָבַע	square	cuadrado
H7252	רֶבַע	lie down	descanso
H7254	רֶבַע	Reba	Reba
H7256	רִבֵּעַ	fourth	cuarto
H7257	רָבַץ	stretch	echarse
H7258	רֵבֶץ	rest	descansadero
H0726	אֲרוֹמִי	Syrian	sirio
H7260	רַבְרַב	great	grande
H7261	רַבְרְבָן	noble	magnate
H7262	רַבְשָׁקֵה	Rabshakeh	Rabsaces
H7265	רְגַז	enrage	irritar
H7266	רְגַז	rage	ira
H7270	רָגַל	spy	espiar
H7271	רְגַל	foot	pie
H7273	רַגְלִי	on foot	infantería
H7279	רָגַן	grumble	murmurar
H7280	רָגַע	disturb	inquietar
H7284	רְגַשׁ	throng	conspirar
H7285	רֶגֶשׁ	throng	multitud
H0729	אָרַז	reinforced	reforzado
H7290	רָדַם	sleep	dormir
H7292	רָהַב	assertive	ensoberbecerse
H7293	רַהַב	Rahab	Rahab
H7294	רַהַב	Rahab monster	Rahab
H7295	רָהָב	proud	soberbio
H7296	רֹהָב	pride	soberbia
H7297	רָהָה	fear	temer
H7298	רַהַט	trough	abrevadero
H7299	רֵו	appearance	apariencia
H7300	רוּד	roam	vagar
H7306	רוּחַ	smell	oler
H7308	רוּחַ	spirit	espíritu
H0731	אַרְזָה	cedar	cedro
H7311	רוּם	exalt	exaltar
H7313	רוּם	rise	levantarse
H7314	רוּם	height	altura
H7317	רוֹמָה	haughtily	altivamente
H7319	רוֹמְמָה	high	exaltar
H7322	רוּף	tremble	temblar
H7324	רוּק	empty	vaciar
H7325	רוּר	run	fluir
H7326	רוּשׁ	be poor	pobre
H7328	רָז	mystery	secreto
H7332	רָזוֹן	leanness	flaqueza
H7333	רָזוֹן	prince	príncipe
H7335	רָזַם	flash	brillar
H7337	רָחַב	enlarge	ensanchar
H7338	רַחַב	breadth	anchura
H7340	רְחֹב	Rehob	Rehob
H7343	רָחָב	Rahab	Rahab
H7345	רְחַבְיָה	Rehabiah	Rehabías
H7347	רֵחֶה	millstone	molino
H0735	אֹרַח	way	camino
H7352	רַחִיק	far	lejano
H7354	רָחֵל	Rachel	Raquel
H7358	רֶחֶם	womb	matriz
H7359	רְחֵם	compassion	misericordia
H7360	רָחָם	carrion	milano
H7365	רְחַץ	trust	confiar
H7366	רַחַץ	washing	lavar
H7368	רָחַק	remove	alejar
H7369	רָחֵק	removed	lejano
H7370	רָחַשׁ	overflow	bullir
H7372	רָטַב	be moist	humedecer
H7374	רֶטֶט	panic	temblor
H7375	רֻטֲפַשׁ	be fresh	rejuvenecer
H0738	אֲרִי	lion	león
H7382	רֵיחַ	smell	olor
H7383	רִיפָה	grain	grano
H7384	רִיפַת	Riphath	Rifat
H7387	רֵיקָם	emptily	vacío
H7388	רִיר	spittle	saliva
H0739	אֲרִיאֵל	Ariel	Ariel
H7393	רֶכֶב	chariot	carro
H7397	רֵכָה	Rechabite	recabita
H7399	רְכוּשׁ	property	hacienda
H0740	אֲרִיאֵל	Ariel	Ariel
H7400	רָכִיל	slander	difamador
H7402	רָכַל	trade	comerciar
H7405	רָכַס	bind	atar
H7406	רֶכֶס	roughness	aspereza
H7408	רָכַשׁ	gather	adquirir
H7409	רֶכֶשׁ	steed	corcel
H0741	אֲרִיאֵל	altar	altar
H7412	רְמָה	cast	arrojar
H7414	רָמָה	Ramah	Ramá
H7418	רָמוֹת	Ramoth	Ramot
H7421	רַמִּי	Syrian	arameo
H7424	רַמָּךְ	mare	yegua
H7426	רָמַם	be exalted	elevarse
H7427	רֹמֵמֻת	uplifting	exaltación
H7430	רָמַשׂ	creep	arrastrarse
H7431	רֶמֶשׂ	creeping	reptil
H7433	רָמֹת גִּלעָד	Ramoth (Gilead)	Ramot-Galaad
H7434	רָמַת הַמִּצְפֶּה	Ramath-mizpeh	Ramat-Mizpa
H7436	רָמָתַיִם צוֹפִים	Ramathaim-zophim	Ramatáim-Zofim
H7437	רָמַת לֶחִי	Ramath-lehi	Ramat-lehi
H7438	רֹן	song	cántico
H7439	רָנָה	rattle	sonajear
H0744	אַרְיֵה	lion	león
H7440	רִנָּה	cry	griterío
H7441	רִנָּה	Rinnah	Rinna
H7442	רָנַן	overcome	cantar
H7444	רַנֵּן	sing	cantar
H7445	רְנָנָה	triumphing	gozo
H7448	רֶסֶן	bridle	freno
H7449	רֶסֶן	Resen	Resen
H0745	אַרְיֵה	Arieh	Arieh
H7451	רַע	bad	malo
H7453	רֵעַ	neighbor	prójimo
H7454	רֵעַ	thought	pensamiento
H7456	רָעֵב	be hungry	hambrear
H7461	רַעַד	trembling	temblor
H7464	רֵעָה	companion	compañera
H7465	רֹעָה	shatter	romper
H7469	רְעוּת	longing	aflicción
H7470	רְעוּת	pleasure	gusto
H7473	רֹעִי	shepherd	pastor
H7474	רַעְיָה	darling	amada
H7476	רַעְיוֹן	thought	pensamiento
H7477	רָעַל	quiver	ondear
H7481	רָעַם	thunder	tronar
H7482	רַעַם	thunder	trueno
H7483	רַעְמָה	mane	crines
H7484	רַעְמָה	Raamah	Raama
H7487	רַעֲנַן	luxuriant	frondoso
H7488	רַעֲנָן	be fresh	fresco
H7489	רָעַע	be evil	obrar mal
H0749	אֲרַךְ	be proper	convenir
H7490	רְעַע	break	quebrar
H7493	רָעַשׁ	shake	temblar
H7494	רַעַשׁ	quaking	temblor
H7496	רָפָא	shade	sombra
H7502	רָפַד	spread	tender
H7503	רָפָה	slacken	aflojar
H7504	רָפֶה	weak	débil
H7507	רְפִידָה	back	respaldo
H7512	רְפַס	tread	pisotear
H7513	רַפְסֹדָה	raft	balsa
H7514	רָפַק	lean	reclinarse
H7515	רָפַשׂ	foul	ensuciar
H7518	רַץ	piece	fragmento
H7520	רָצַד	watch with envy	envidiar
